eo_code,eo_model_id,eo_model_name,eo_description,БЕ,teh_mesto,Название технического места,mvz,constr_type,constr_type_descr,level_1
100000098690,no_data,no_data,Шина Bridgestone L355 12.00R20,1500,71-TRA-AVTR-AVT2-TR3X-TIRE,Автошины и КГШ,1511103820,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000098700,no_data,no_data,Шина Bridgestone L355 12.00R20,1500,71-TRA-AVTR-AVT2-TR3X-TIRE,Автошины и КГШ,1511103820,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000098719,no_data,no_data,Шина Bridgestone L355 12.00R20,1500,71-TRA-AVTR-AVT3-TR32-TIRE,Автошины и КГШ,1511104220,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000098720,no_data,no_data,Шина Bridgestone L355 12.00R20,1500,71-TRA-AVTR-AVT3-TR32-TIRE,Автошины и КГШ,1511104220,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000098733,no_data,no_data,Шина Bridgestone L355 12.00R20,1500,71-TRA-AVTR-AVT3-TR5T-TIRE,Автошины и КГШ,1511104720,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000098748,no_data,no_data,Шина Bridgestone L355 12.00R20,1500,71-TRA-AVTR-AVT3-TR30-TIRE,Автошины и КГШ,1511104220,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000098786,no_data,no_data,Шина Bridgestone L355 12.00R20,1500,71-TRA-AVTR-AVT3-TR11-TIRE,Автошины и КГШ,1511104320,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000098790,no_data,no_data,Шина Bridgestone L355 12.00R20,1500,71-TRA-AVTR-AVT3-TR2E-TIRE,Автошины и КГШ,1511101220,960002698.0,Bridgestone_L355_12.00R20_TR_1,first71
100000098791,no_data,no_data,Шина Bridgestone L355 12.00R20,1500,71-TRA-AVTR-AVT3-TR2E-TIRE,Автошины и КГШ,1511101220,960002698.0,Bridgestone_L355_12.00R20_TR_1,first71
100000098800,no_data,no_data,Шина Bridgestone L355 12.00R20,1500,71-TRA-AVTR-AVT3-TR2E-TIRE,Автошины и КГШ,1511101220,960002698.0,Bridgestone_L355_12.00R20_TR_1,first71
100000098820,no_data,no_data,Шина Bridgestone L355 12.00R20,1500,71-TRA-AVTR-AVT3-TR11-TIRE,Автошины и КГШ,1511104320,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000098821,no_data,no_data,Шина Bridgestone L355 12.00R20,1500,71-TRA-AVTR-AVT3-TR11-TIRE,Автошины и КГШ,1511104320,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000098822,no_data,no_data,Шина Bridgestone L355 12.00R20,1500,71-TRA-AVTR-AVT3-TR11-TIRE,Автошины и КГШ,1511104320,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000098823,no_data,no_data,Шина Bridgestone L355 12.00R20,1500,71-TRA-AVTR-AVT3-TR11-TIRE,Автошины и КГШ,1511104320,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000099317,no_data,no_data,Шина Bridgestone L355 12.00R20,1500,71-TRA-AVTR-AVT3-TR5I-TIRE,Автошины и КГШ,1511104220,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000097606,no_data,no_data,Шина Bridgestone L355DZ 315/80R22.5,1500,71-TRA-AVTR-AVT3-TR7O-TIRE,Автошины и КГШ,1511104720,960002706.0,Bridgestone_L355DZ_315/80R22.5_TR_2,first71
100000097825,no_data,no_data,Шина Bridgestone L355DZ 315/80R22.5,1500,71-TRA-AVTR-AVT3-TR2I-TIRE,Автошины и КГШ,1511101220,960002705.0,Bridgestone_L355DZ_315/80R22.5_TR_1,first71
100000098063,no_data,no_data,Шина Bridgestone L355DZ 315/80R22.5,1500,71-TRA-AVTR-AVT3-TR2L-TIRE,Автошины и КГШ,1511101220,960002706.0,Bridgestone_L355DZ_315/80R22.5_TR_2,first71
100000098169,no_data,no_data,Шина Bridgestone L355DZ 315/80R22.5,1500,71-TRA-AVTR-AVT3-TR7N-TIRE,Автошины и КГШ,1511104720,960002705.0,Bridgestone_L355DZ_315/80R22.5_TR_1,first71
100000098673,no_data,no_data,Шина Bridgestone L355DZ 315/80R22.5,1500,71-TRA-AVTR-AVT3-TR7V-TIRE,Автошины и КГШ,1511103820,960002705.0,Bridgestone_L355DZ_315/80R22.5_TR_1,first71
100000098741,no_data,no_data,Шина Bridgestone L355DZ 315/80R22.5,1500,71-TRA-AVTR-AVT3-TR23-TIRE,Автошины и КГШ,1511104720,960002705.0,Bridgestone_L355DZ_315/80R22.5_TR_1,first71
100000098742,no_data,no_data,Шина Bridgestone L355DZ 315/80R22.5,1500,71-TRA-AVTR-AVT2-TR11-TIRE,Автошины и КГШ,1511103620,960002705.0,Bridgestone_L355DZ_315/80R22.5_TR_1,first71
100000098743,no_data,no_data,Шина Bridgestone L355DZ 315/80R22.5,1500,71-TRA-AVTR-AVT2-TR11-TIRE,Автошины и КГШ,1511103620,960002705.0,Bridgestone_L355DZ_315/80R22.5_TR_1,first71
100000099153,no_data,no_data,Шина Bridgestone L355DZ 315/80R22.5,1500,71-TRA-AVTR-AVT2-TR08-TIRE,Автошины и КГШ,1511103620,960002705.0,Bridgestone_L355DZ_315/80R22.5_TR_1,first71
100000099202,no_data,no_data,Шина Bridgestone L355DZ 315/80R22.5,1500,71-TRA-AVTR-AVT3-TR3U-TIRE,Автошины и КГШ,1511104420,960002705.0,Bridgestone_L355DZ_315/80R22.5_TR_1,first71
100000099315,no_data,no_data,Шина Bridgestone L355DZ 315/80R22.5,1500,71-TRA-AVTR-AVT3-TR2I-TIRE,Автошины и КГШ,1511101220,960002705.0,Bridgestone_L355DZ_315/80R22.5_TR_1,first71
100000099340,no_data,no_data,Шина Bridgestone L355DZ 315/80R22.5,1500,71-TRA-AVTR-AVT3-TR24-TIRE,Автошины и КГШ,1511104720,960002705.0,Bridgestone_L355DZ_315/80R22.5_TR_1,first71
100000099345,no_data,no_data,Шина Bridgestone L355DZ 315/80R22.5,1500,71-TRA-AVTR-AVT2-TR64-TIRE,Автошины и КГШ,1511103620,960002705.0,Bridgestone_L355DZ_315/80R22.5_TR_1,first71
100000099346,no_data,no_data,Шина Bridgestone L355DZ 315/80R22.5,1500,71-TRA-AVTR-AVT2-TR64-TIRE,Автошины и КГШ,1511103620,960002705.0,Bridgestone_L355DZ_315/80R22.5_TR_1,first71
100000097362,no_data,no_data,Шина Bridgestone M748С Z 385/65R22.5,1500,71-TRA-AVTR-AVT3-TR2T-TIRE,Автошины и КГШ,1511101720,960002714.0,Bridgestone_M748С Z_385/65R22.5_TR,first71
100000098588,no_data,no_data,Шина Bridgestone_L355_12.00R20_TR_2,1500,71-999-TIRE,Удаленное оборудование  (шины),1511101920,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000098589,no_data,no_data,Шина Bridgestone_L355_12.00R20_TR_2,1500,71-999-TIRE,Удаленное оборудование  (шины),1511101920,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000098590,no_data,no_data,Шина Bridgestone_L355_12.00R20_TR_2,1500,71-999-TIRE,Удаленное оборудование  (шины),1511101920,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000098591,no_data,no_data,Шина Bridgestone_L355_12.00R20_TR_2,1500,71-TRA-AVTR-AVT2-TR2K-TIRE,Автошины и КГШ,1511101920,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000098592,no_data,no_data,Шина Bridgestone_L355_12.00R20_TR_2,1500,71-TRA-AVTR-AVT2-TR2K-TIRE,Автошины и КГШ,1511101920,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000098593,no_data,no_data,Шина Bridgestone_L355_12.00R20_TR_2,1500,71-TRA-AVTR-AVT2-TR2K-TIRE,Автошины и КГШ,1511101920,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000098594,no_data,no_data,Шина Bridgestone_L355_12.00R20_TR_2,1500,71-TRA-AVTR-AVT2-TR2K-TIRE,Автошины и КГШ,1511101920,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000098595,no_data,no_data,Шина Bridgestone_L355_12.00R20_TR_2,1500,71-TRA-AVTR-AVT2-TR2K-TIRE,Автошины и КГШ,1511101920,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000098596,no_data,no_data,Шина Bridgestone_L355_12.00R20_TR_2,1500,71-TRA-AVTR-AVT2-TR2K-TIRE,Автошины и КГШ,1511101920,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000098597,no_data,no_data,Шина Bridgestone_L355_12.00R20_TR_2,1500,71-TRA-AVTR-AVT2-TR2K-TIRE,Автошины и КГШ,1511101920,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000098598,no_data,no_data,Шина Bridgestone_L355_12.00R20_TR_2,1500,71-TRA-AVTR-AVT2-TR2K-TIRE,Автошины и КГШ,1511101920,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000098599,no_data,no_data,Шина Bridgestone_L355_12.00R20_TR_2,1500,71-TRA-AVTR-AVT2-TR2K-TIRE,Автошины и КГШ,1511101920,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000098587,no_data,no_data,Шина Bridgestone_L355_12.00R20_TR_2,1500,71-999-TIRE,Удаленное оборудование  (шины),1511101920,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000097423,no_data,no_data,Шина Firestone UT3000 11R22.5,1500,71-TRA-AVTR-AVT3-TR6C-TIRE,Автошины и КГШ,1511104320,960002740.0,Firestone_UT3000_11R22.5_TR_1,first71
100000097617,no_data,no_data,Шина Firestone UT3000 11R22.5,1500,71-TRA-AVTR-AVT3-TR4Q-TIRE,Автошины и КГШ,1511104020,960002741.0,Firestone_UT3000_11R22.5_TR_2,first71
100000098666,no_data,no_data,Шина Firestone UT3000 11R22.5,1500,71-TRA-AVTR-AVT3-TR6C-TIRE,Автошины и КГШ,1511104320,960002740.0,Firestone_UT3000_11R22.5_TR_1,first71
100000098704,no_data,no_data,Шина Firestone UT3000 11R22.5,1500,71-TRA-AVTR-AVT3-TR6L-TIRE,Автошины и КГШ,1511104320,960002740.0,Firestone_UT3000_11R22.5_TR_1,first71
100000098736,no_data,no_data,Шина Firestone UT3000 11R22.5,1500,71-999-TIRE,Удаленное оборудование  (шины),1511104320,960002740.0,Firestone_UT3000_11R22.5_TR_1,first71
100000097774,no_data,no_data,Шина Goodride CM987 11.00R20,1500,71-TRA-AVTR-AVT3-TR6F-TIRE,Автошины и КГШ,1511104320,960002747.0,Goodride_CM987_11.00R20_TR_2,first71
100000097775,no_data,no_data,Шина Goodride CM987 11.00R20,1500,71-TRA-AVTR-AVT3-TR6F-TIRE,Автошины и КГШ,1511104320,960002747.0,Goodride_CM987_11.00R20_TR_2,first71
100000099302,no_data,no_data,Шина Goodride CM987 11.00R20,1500,71-TRA-AVTR-AVT3-TR6M-TIRE,Автошины и КГШ,1511104320,960002747.0,Goodride_CM987_11.00R20_TR_2,first71
100000099314,no_data,no_data,Шина Goodride CM987 11.00R20,1500,71-TRA-AVTR-AVT3-TR77-TIRE,Автошины и КГШ,1511104320,960002747.0,Goodride_CM987_11.00R20_TR_2,first71
100000097900,no_data,no_data,Шина Goodride_CM987_11.00R20_TR_3,1500,71-TRA-AVTR-AVT2-TR0Q-TIRE,Автошины и КГШ,1511101020,960002748.0,Goodride_CM987_11.00R20_TR_3,first71
100000097901,no_data,no_data,Шина Goodride_CM987_11.00R20_TR_3,1500,71-TRA-AVTR-AVT2-TR0Q-TIRE,Автошины и КГШ,1511101020,960002748.0,Goodride_CM987_11.00R20_TR_3,first71
100000098764,no_data,no_data,Шина Goodride_CM987_11.00R20_TR_3,1500,71-TRA-AVTR-AVT2-TR0Q-TIRE,Автошины и КГШ,1511101020,960002748.0,Goodride_CM987_11.00R20_TR_3,first71
100000098770,no_data,no_data,Шина Goodride_CM987_11.00R20_TR_3,1500,71-TRA-AVTR-AVT2-TR0Q-TIRE,Автошины и КГШ,1511101020,960002748.0,Goodride_CM987_11.00R20_TR_3,first71
100000098771,no_data,no_data,Шина Goodride_CM987_11.00R20_TR_3,1500,71-TRA-AVTR-AVT2-TR0Q-TIRE,Автошины и КГШ,1511101020,960002748.0,Goodride_CM987_11.00R20_TR_3,first71
100000098969,no_data,no_data,Шина Michelin X MultiWay 3D XZE 295/80,1500,71-TRA-AVTR-AVTP-TR5A-TIRE,Автошины и КГШ,1511102720,960003251.0,Шина Michelin X MultiWay 3D XZE 295/80,first71
100000098970,no_data,no_data,Шина Michelin X MultiWay 3D XZE 295/80,1500,71-TRA-AVTR-AVTP-TR5A-TIRE,Автошины и КГШ,1511102720,960003251.0,Шина Michelin X MultiWay 3D XZE 295/80,first71
100000098979,no_data,no_data,Шина Michelin X MultiWay 3D XZE 295/80,1500,71-TRA-AVTR-AVTP-TR5A-TIRE,Автошины и КГШ,1511102720,960003251.0,Шина Michelin X MultiWay 3D XZE 295/80,first71
100000098981,no_data,no_data,Шина Michelin X MultiWay 3D XZE 295/80,1500,71-TRA-AVTR-AVTP-TR5A-TIRE,Автошины и КГШ,1511102720,960003251.0,Шина Michelin X MultiWay 3D XZE 295/80,first71
100000098982,no_data,no_data,Шина Michelin X MultiWay 3D XZE 295/80,1500,71-TRA-AVTR-AVTP-TR5A-TIRE,Автошины и КГШ,1511102720,960003251.0,Шина Michelin X MultiWay 3D XZE 295/80,first71
100000098983,no_data,no_data,Шина Michelin X MultiWay 3D XZE 295/80,1500,71-TRA-AVTR-AVTP-TR5A-TIRE,Автошины и КГШ,1511102720,960003251.0,Шина Michelin X MultiWay 3D XZE 295/80,first71
100000098760,no_data,no_data,Шина Michelin XLD D2 A L5 35/65R33,1400,05-KAR-UOGR-BZ04-TIRE,Автошины и КГШ,1444111423,960003212.0,Шина 35/65R33 XLD D2 A L5 TL Michelin,
100000098761,no_data,no_data,Шина Michelin XLD D2 A L5 35/65R33,1400,05-KAR-UOGR-BZ04-TIRE,Автошины и КГШ,1444111423,960003212.0,Шина 35/65R33 XLD D2 A L5 TL Michelin,
100000098706,no_data,no_data,Шина Michelin XLD D2 A L5 35/65R33,1400,05-KAR-UOGR-BZ04-TIRE,Автошины и КГШ,1444111423,960003212.0,Шина 35/65R33 XLD D2 A L5 TL Michelin,
100000098710,no_data,no_data,Шина Michelin XLD D2 A L5 35/65R33,1400,05-KAR-UOGR-BZ04-TIRE,Автошины и КГШ,1444111423,960003212.0,Шина 35/65R33 XLD D2 A L5 TL Michelin,
100000097612,no_data,no_data,Шина Michelin XZL+ 14.00R20,1500,71-TRA-AVTR-AVT3-TR1Q-TIRE,Автошины и КГШ,1511101520,960002775.0,Michelin_XZL+_14.00R20_TR_1,first71
100000097809,no_data,no_data,Шина Viatti VETTORE INVERNO 235/65R16C,1500,73-VER-TRUC-TR94-TIRE,Автошина и КГШ,1532101620,1117152.0,Шина 235/65 R16C V-524 115/113R Viatti,first71
100000097810,no_data,no_data,Шина Viatti VETTORE INVERNO 235/65R16C,1500,73-VER-TRUC-TR94-TIRE,Автошина и КГШ,1532101620,1117152.0,Шина 235/65 R16C V-524 115/113R Viatti,first71
100000097811,no_data,no_data,Шина Viatti VETTORE INVERNO 235/65R16C,1500,73-VER-TRUC-TR94-TIRE,Автошина и КГШ,1532101620,1117152.0,Шина 235/65 R16C V-524 115/113R Viatti,first71
100000097812,no_data,no_data,Шина Viatti VETTORE INVERNO 235/65R16C,1500,73-VER-TRUC-TR94-TIRE,Автошина и КГШ,1532101620,1117152.0,Шина 235/65 R16C V-524 115/113R Viatti,first71
100000097813,no_data,no_data,Шина Viatti VETTORE INVERNO 235/65R16C,1500,73-VER-TRUC-TR94-TIRE,Автошина и КГШ,1532101620,1117152.0,Шина 235/65 R16C V-524 115/113R Viatti,first71
100000098682,no_data,no_data,Шина Yokohama Y-524 35/65R33,1200,03-999-TIR2,Удаленные шины (утилизированные),1214011423,960003213.0,Шина 35/65-33 Y524 L5 48PR TL Yokohama,first03
100000098161,no_data,no_data,Шина Yokohama Y-524 35/65R33,1200,03-999-TIR2,Удаленные шины (утилизированные),1214011423,960003213.0,Шина 35/65-33 Y524 L5 48PR TL Yokohama,first03
100000098678,no_data,no_data,Шина Yokohama Y-524 35/65R33,1200,03-999-TIR2,Удаленные шины (утилизированные),1214011423,960003213.0,Шина 35/65-33 Y524 L5 48PR TL Yokohama,first03
100000098681,no_data,no_data,Шина Yokohama Y-524 35/65R33,1200,03-999-TIR2,Удаленные шины (утилизированные),1214011423,960003213.0,Шина 35/65-33 Y524 L5 48PR TL Yokohama,first03
100000098421,no_data,no_data,Шкаф 10 конв. Сигн. 01 VX SE 5834.600,1400,05-ZIF-2ORP-1OIZ-CN06-AS01,Шкаф 10 конв. I.010-AH1-ASU,1420111123,960013589.0,VX SE 5834.600_E47_02,
100000098422,no_data,no_data,Шкаф 10 конв. Сигн. 02 VX SE 5834.600,1400,05-ZIF-2ORP-1OIZ-CN06-AS02,Шкаф 10 конв. I.010-AH2-ASU,1420111123,960013589.0,VX SE 5834.600_E47_02,
