ЕО,Дата начала эксплуатации,first_day_of_month_datetime,Год,Месяц,day,age_in_sec,Дата завершения эксплуатации,БЕ,Класс ЕО,Модель ЕО,Наименование ЕО,prev_year,count
sl_730_19,2025-01-01,2027-01-01,2027,1,1,63072000.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №19 (для расчета),2026,1
sl_730_19,2025-01-01,2028-01-01,2028,1,1,94608000.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №19 (для расчета),2027,1
sl_730_19,2025-01-01,2029-01-01,2029,1,1,126230400.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №19 (для расчета),2028,1
sl_730_19,2025-01-01,2030-01-01,2030,1,1,157766400.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №19 (для расчета),2029,1
sl_730_19,2025-01-01,2031-01-01,2031,1,1,189302400.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №19 (для расчета),2030,1
sl_730_19,2025-01-01,2032-01-01,2032,1,1,220838400.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №19 (для расчета),2031,1
sl_730_19,2025-01-01,2033-01-01,2033,1,1,252460800.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №19 (для расчета),2032,1
sl_730_19,2025-01-01,2034-01-01,2034,1,1,283996800.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №19 (для расчета),2033,1
sl_730_20,2025-01-01,2026-01-01,2026,1,1,31536000.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №20 (для расчета),2025,1
sl_730_20,2025-01-01,2027-01-01,2027,1,1,63072000.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №20 (для расчета),2026,1
sl_730_20,2025-01-01,2028-01-01,2028,1,1,94608000.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №20 (для расчета),2027,1
sl_730_20,2025-01-01,2029-01-01,2029,1,1,126230400.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №20 (для расчета),2028,1
sl_730_20,2025-01-01,2030-01-01,2030,1,1,157766400.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №20 (для расчета),2029,1
sl_730_20,2025-01-01,2031-01-01,2031,1,1,189302400.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №20 (для расчета),2030,1
sl_730_20,2025-01-01,2032-01-01,2032,1,1,220838400.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №20 (для расчета),2031,1
sl_730_20,2025-01-01,2033-01-01,2033,1,1,252460800.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №20 (для расчета),2032,1
sl_730_20,2025-01-01,2034-01-01,2034,1,1,283996800.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №20 (для расчета),2033,1
sl_730_21,2025-01-01,2026-01-01,2026,1,1,31536000.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №21 (для расчета),2025,1
sl_730_21,2025-01-01,2027-01-01,2027,1,1,63072000.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №21 (для расчета),2026,1
sl_730_21,2025-01-01,2028-01-01,2028,1,1,94608000.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №21 (для расчета),2027,1
sl_730_21,2025-01-01,2029-01-01,2029,1,1,126230400.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №21 (для расчета),2028,1
sl_730_21,2025-01-01,2030-01-01,2030,1,1,157766400.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №21 (для расчета),2029,1
sl_730_21,2025-01-01,2031-01-01,2031,1,1,189302400.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №21 (для расчета),2030,1
sl_730_21,2025-01-01,2032-01-01,2032,1,1,220838400.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №21 (для расчета),2031,1
sl_730_21,2025-01-01,2033-01-01,2033,1,1,252460800.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №21 (для расчета),2032,1
sl_730_21,2025-01-01,2034-01-01,2034,1,1,283996800.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №21 (для расчета),2033,1
sl_730_22,2025-01-01,2026-01-01,2026,1,1,31536000.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №22 (для расчета),2025,1
sl_730_22,2025-01-01,2027-01-01,2027,1,1,63072000.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №22 (для расчета),2026,1
sl_730_22,2025-01-01,2028-01-01,2028,1,1,94608000.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №22 (для расчета),2027,1
sl_730_22,2025-01-01,2029-01-01,2029,1,1,126230400.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №22 (для расчета),2028,1
sl_730_22,2025-01-01,2030-01-01,2030,1,1,157766400.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №22 (для расчета),2029,1
sl_730_22,2025-01-01,2031-01-01,2031,1,1,189302400.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №22 (для расчета),2030,1
sl_730_22,2025-01-01,2032-01-01,2032,1,1,220838400.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №22 (для расчета),2031,1
sl_730_22,2025-01-01,2033-01-01,2033,1,1,252460800.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №22 (для расчета),2032,1
sl_730_22,2025-01-01,2034-01-01,2034,1,1,283996800.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №22 (для расчета),2033,1
sl_730_23,2025-01-01,2026-01-01,2026,1,1,31536000.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №23 (для расчета),2025,1
sl_730_23,2025-01-01,2027-01-01,2027,1,1,63072000.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №23 (для расчета),2026,1
sl_730_23,2025-01-01,2028-01-01,2028,1,1,94608000.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №23 (для расчета),2027,1
sl_730_23,2025-01-01,2029-01-01,2029,1,1,126230400.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №23 (для расчета),2028,1
sl_730_23,2025-01-01,2030-01-01,2030,1,1,157766400.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №23 (для расчета),2029,1
sl_730_23,2025-01-01,2031-01-01,2031,1,1,189302400.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №23 (для расчета),2030,1
sl_730_23,2025-01-01,2032-01-01,2032,1,1,220838400.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №23 (для расчета),2031,1
sl_730_23,2025-01-01,2033-01-01,2033,1,1,252460800.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №23 (для расчета),2032,1
sl_730_23,2025-01-01,2034-01-01,2034,1,1,283996800.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №23 (для расчета),2033,1
sl_730_24,2025-01-01,2026-01-01,2026,1,1,31536000.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №24 (для расчета),2025,1
sl_730_24,2025-01-01,2027-01-01,2027,1,1,63072000.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №24 (для расчета),2026,1
sl_730_24,2025-01-01,2028-01-01,2028,1,1,94608000.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №24 (для расчета),2027,1
sl_730_24,2025-01-01,2029-01-01,2029,1,1,126230400.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №24 (для расчета),2028,1
sl_730_24,2025-01-01,2030-01-01,2030,1,1,157766400.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №24 (для расчета),2029,1
sl_730_24,2025-01-01,2031-01-01,2031,1,1,189302400.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №24 (для расчета),2030,1
sl_730_24,2025-01-01,2032-01-01,2032,1,1,220838400.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №24 (для расчета),2031,1
sl_730_24,2025-01-01,2033-01-01,2033,1,1,252460800.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №24 (для расчета),2032,1
sl_730_24,2025-01-01,2034-01-01,2034,1,1,283996800.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №24 (для расчета),2033,1
sl_730_25,2025-01-01,2026-01-01,2026,1,1,31536000.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №25 (для расчета),2025,1
sl_730_25,2025-01-01,2027-01-01,2027,1,1,63072000.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №25 (для расчета),2026,1
sl_730_25,2025-01-01,2028-01-01,2028,1,1,94608000.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №25 (для расчета),2027,1
sl_730_25,2025-01-01,2029-01-01,2029,1,1,126230400.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №25 (для расчета),2028,1
sl_730_25,2025-01-01,2030-01-01,2030,1,1,157766400.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №25 (для расчета),2029,1
sl_730_25,2025-01-01,2031-01-01,2031,1,1,189302400.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №25 (для расчета),2030,1
sl_730_25,2025-01-01,2032-01-01,2032,1,1,220838400.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №25 (для расчета),2031,1
sl_730_25,2025-01-01,2033-01-01,2033,1,1,252460800.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №25 (для расчета),2032,1
sl_730_25,2025-01-01,2034-01-01,2034,1,1,283996800.0,2035-01-01,Сухой Лог,Самосвалы карьерные,Самосвалы Komatsu 730E-8,Самосвал карьерный 730E-8 №25 (для расчета),2033,1
